TRANSACTION_ID,EVENT_HOUR,OPERATION,DB_USER,MACHINE_NAME,SESSION_NUM,IS_ANOMALY
2563056,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,460,0
2204418,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,485,0
2172800,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,498,0
2369829,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,496,0
3986322,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,351,0
2575401,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,490,0
3312711,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,383,0
2777874,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,226,0
2465497,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,339,0
2118473,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,397,0
3151658,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,249,0
3228699,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,321,0
3460555,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,380,0
2543945,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,482,0
3409021,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,248,0
3935995,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,279,0
2020608,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,363,0
2588967,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,278,0
3046103,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,442,0
2739607,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,252,0
3007267,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,273,0
2022259,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,469,0
2691843,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,225,0
3618180,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,282,0
2359431,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,289,0
3579746,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,200,0
3630201,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,257,0
2638510,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,433,0
3183813,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,439,0
3979827,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,373,0
2171631,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,242,0
2031141,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,270,0
2828521,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,238,0
2634089,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,204,0
2029051,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,361,0
3965208,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,238,0
3357426,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,451,0
3384200,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,327,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,453,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,338,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,384,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,491,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,328,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,218,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,255,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,206,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,495,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,355,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,314,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,293,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,200,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,390,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,499,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,236,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,265,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,380,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,385,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,389,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,360,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,384,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,250,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,409,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,330,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,261,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,439,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,207,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,420,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,319,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,340,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,268,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,465,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,250,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,278,0
2352360,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,440,0
2352954,9,DDL,ADMIN,adb-ap-mumbai-1-cluster1.external,254,1
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,269,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,443,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,357,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,220,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,303,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,201,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,473,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,476,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,455,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,209,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,312,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,254,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,225,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,432,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,485,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,357,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,298,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,388,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,453,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,238,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,438,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,334,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,414,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,484,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,352,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,319,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,356,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,465,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,427,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,464,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,314,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,219,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,303,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,367,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,455,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,496,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,202,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,286,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,293,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,210,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,294,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,474,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,285,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,300,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,232,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,280,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,246,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,394,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,441,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,453,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,403,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,322,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,297,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,206,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,238,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,471,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,339,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,241,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,456,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,362,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,327,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,212,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,281,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,278,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,223,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,450,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,454,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,258,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,471,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,311,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,417,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,322,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,270,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,479,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,258,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,392,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,321,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,223,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,311,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,425,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,482,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,325,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,409,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,334,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,365,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,495,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,273,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,243,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,298,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,308,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,434,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,484,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,384,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,484,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,261,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,422,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,428,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,274,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,449,0
2353010,9,INSERT,USER_1,USER-1-PC-DD455K1,354,0
2353123,9,INSERT,ADMIN,RDP-SESSION-17,242,1
2353174,9,INSERT,ADMIN,RDP-SESSION-17,315,1
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,320,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,334,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,398,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,231,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,272,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,325,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,370,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,468,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,395,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,243,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,310,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,365,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,451,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,200,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,463,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,255,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,448,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,265,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,489,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,422,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,203,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,429,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,255,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,461,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,433,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,467,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,416,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,471,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,425,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,465,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,481,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,336,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,301,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,207,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,202,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,294,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,287,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,253,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,303,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,352,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,324,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,401,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,340,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,401,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,208,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,423,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,363,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,491,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,470,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,353,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,440,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,335,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,465,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,272,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,268,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,460,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,276,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,301,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,487,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,263,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,203,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,292,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,447,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,223,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,272,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,318,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,202,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,318,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,403,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,310,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,497,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,223,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,237,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,449,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,227,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,462,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,482,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,337,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,430,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,288,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,492,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,444,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,499,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,335,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,401,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,246,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,335,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,459,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,274,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,460,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,358,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,397,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,278,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,304,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,243,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,369,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,346,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,486,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,205,0
2354844,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,248,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,364,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,449,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,395,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,452,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,497,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,264,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,333,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,272,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,383,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,219,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,380,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,371,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,225,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,330,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,405,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,483,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,415,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,205,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,295,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,314,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,385,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,229,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,369,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,333,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,396,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,314,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,387,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,446,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,382,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,302,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,234,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,406,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,498,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,411,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,441,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,379,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,478,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,375,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,308,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,403,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,482,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,213,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,251,0
2354901,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,232,0
